172543677833547776	neutral	Tomorrow the field gets set for #Daytona500  Duels start 2pm on #SPEED All starts 10am with Nationwide practice on #ESPN2 Trucks at NOON
218649575198699520	neutral	Why wait for the videos when you can come see duels official live tomorrow? I may have vodka on my person too! Ha
262162355994128385	positive	A great read with your Saturday morning coffee. I'm voting for a pres working on social justice, tolerance, &amp; equality. http://t.co/9I5o8L8s
257281041755148288	positive	@SeymoreCAKE @jmause3 at least there is hope coming around February. I'm looking at a team where JR Smith is the X-Factor.
264121431720345600	neutral	Raymond's been busy and we have homemade Gingerbread with lemon icing for tomorrow's homemade cake.  Soups will... http://t.co/6hcOhvvb
172201659433361410	positive	Not Available
212483626531684352	positive	Not Available
218232909864239104	positive	@DynaMiteTM oh that's right Duels are tomorrow ha good luck to you and will
217982546720468993	neutral	Duels official... This Saturday... At out of the bedroom be there!
252891765483393025	neutral	October is like the road to WrestleMania in reality. Halloween = Royal Rumble, Thanksgiving = Elimination Chamber, Christmas = WrestleMania.
257209536581103617	positive	James Murphy may b right-If pretentiousness leads to reading great books/listening to great music, even just to impress-you pry win in end
264191861877518336	positive	Not Available
258799241743454208	negative	I had a "nightmare" last night where I missed the 2nd rd of my #FantasyBasketball draft and they autodrafted me JR Smith. #truestory lol
263712379831992320	negative	@dannyislington nah I havnt knew about the Adidas deal! U like it? I'm undecided....   Where u watching game sat? I'm trying to get it off!
264085522824187904	neutral	I'm going to Clutch at Buster's Billiards &amp; Backroom in Lexington, KY - Dec 28 http://t.co/uUvNmgtS
264010834429218817	neutral	#SGS Fury on brink of beating Haye to Vitali: Tyson Fury is set to face Denis Boytsov on December 1, with the wi... http://t.co/r6tkMHQI
263581337858998273	positive	Not Available
255551158301634560	positive	4 more days to go and we're off to the @bycLIVE London Conference on Saturday - we're excited to network with other Youth Councils again!
262477406521151488	positive	Watney fires 61 to win CIMB Classic: Nick Watney fired a 10-under 61 on Sunday to rally and win the CIMB Classic... http://t.co/eFmBbfkZ
263304766141108224	positive	Not Available
251149605532758016	neutral	Not Available
261125268243095552	positive	@BigTexassChan I fux wit yo 3rd choice but Gifted Hands (the Ben Carson story) and Alex Haley's autobiography of Malcolm X my top 2
264208425775423488	neutral	@Dawnella26 I'll look it up tomorrow..I only wanted to hear Keith Urban &amp; Carrie Underwood sing &amp; who won entertainer of the year lol
264245637816672256	positive	Dino's Invitational dual meet tomorrow in Calgary, then Rocky Mountain Cup to follow. Rip it up Bears and Pandas #bustamove
198813923506520064	neutral	Watched Unofficially Yours for the 1st time... Pede na kaya lang bitin.
251317752512532480	neutral	[ABS-CBN News] Aquino on Enrile's memoirs: May all of us seek in this book the lessons that will allow us to advance as a people
263051101098635264	neutral	Madonna may have helped paved the road for singers like Rihanna, Katy Perry , Gaga etc.. but Rih owns that road now.
263861677164986368	positive	I hope Miami does this to the Knicks on Friday. #TeamHEAT
264247218633060353	positive	Not Available
250705732087971841	neutral	Repio CEO Neil Cox is speaking at Chicago's Social Media Week tomorrow about "Social Media &amp; The Changing Face of Employment - Check it...
254425013611020288	positive	Watching Die Hard for the 1st time with @linpel &amp; @lettersfromgena. Alan Rickman makes this better than it already was.
231034470906601472	neutral	V-P nominee Jaswant likely to meet Jayalalithaa on August 6: 'Some of our leaders are also in touch with Trinamool Congress Chi...  #News
170963497562292225	positive	@svmixradio The Winans are doing the smash hit "Tomorrow" its cool but not the same without all the brothers. More on the Whitney Memorial.
262476594222882817	negative	Not Available
251654819952070656	neutral	Not Available
263572511126609920	positive	Not Available
261284717779902464	neutral	Omg. Random Bel Ami tv spot - Canada - It'll be premiering on the movie network  November 23rd :)
263817956088221696	neutral	The regular-season opener Thursday between the Brooklyn Nets and the New York Knicks, wh... http://t.co/kvPXXch4 :: http://t.co/ZxIgzMCV
261952467112173569	negative	If you call me 'Good Girl' one more time you may find my scolding hot coffee heading towards your crotchal region.
171477160480092160	positive	Otw back to La Salle!! Hehehehe watched Unofficially Yours for the 2nd time w @jantiamwatt & @superxmaika!
255449898810494976	positive	Enjoying my 1st time on Caltrain - bikes on the 1st floor, passengers on the 2nd floor. http://t.co/QO2tAnKe
214698744816472064	positive	A Big congrats to Kevin McCarthy who was victorious on Saturday in the Presidents Day comp with a fine performance of very steady golf.
256592210106146816	negative	Not Available
264236153023123456	positive	hm , Saturday with Joey , Lauren , DJ , and Laura sounds about right ;) #happybirthdayDJ
199094694502875137	positive	Scoop! Elmbridge Choir performing with Brit Award classic boy-band BLAKE on May 24th at Epsom Playhouse! Yoohoo how cool is that!
263775652711366656	neutral	My trick or treating will happen tomorrow night..at Walgreens....in the candy aisle.
264076764597346304	neutral	@LowerEastScribe AAs being regulated to Feb I agree with you. Malcolm X being taught in 2nd grade I can go either way on.
252727217841397760	positive	@AcousticCrowds DM me your number and I'll send you a pic of the dress I'm wearing Wednesday. It's perfect for being the Black Dahlia.&lt;3
256561238828519424	positive	Not Available
258967302928732160	positive	Not Available
264190981048500224	negative	SS but they have really good music and it's a very sad thing that Mitch Lucker died may he rest in peace #RIPMitchLucker
264087506704809984	negative	Not Available
253870956018294784	positive	omg wait, Bel Ami comes out tomorrow! I'm going to watch it, finally.
261740771902881794	negative	Not Available
263997804433793024	neutral	@RespectMyCurvez imma know alot about it next Saturday, imma be at Morgan State but imma slide down to D.C. for a hot second
263754983554576384	negative	@Raiders_Spurs Reggie isn't interested in dealing picks like the old regime.  Can't see him parting with anything other than a 6th or 7th
262250919452893184	neutral	Another Saturday where it seems like Plan B is gonna take over.
261268285599907840	neutral	@alfredoflores follow @amandawanxo and meet her on NOVEMBER 26, she'll be at the bell center by 4:00 pm. PLEASE FREDO.
263968087034966017	positive	It's our 6th Birthday!!!!! Reggie your the best partner ever!!!! We would like to thank all of our brides who... http://t.co/Dhfw3Z7F
262353855994535936	positive	Not Available
171325558360248320	negative	#Khader Exists Israeli high court will hear case of Khader Adnan on Thursday. That may well be too late. Where are the protests?
249900060123488256	negative	Not able to watch the Enrile documentary, but I've a sense he (yet again) won't like tomorrow's INQ editorial.
200086595154616323	negative	Why does the Knicks/Heat game have to come on tomorrow night during BibleBall? Oh well I'd rather play than watch any day!
261140630380617728	neutral	Hmm Raspberry Pi - Scrap iPads in the class room - have some Pi instead #education @tdsb http://t.co/GkCo8blC
263509158534451200	negative	ima go see LAMB OF GOD tomorrow in hollyWEED. come get punched in the fuckin face in the pit
262845848713584641	neutral	Demon Gaze, a next-gen Dungeon RPG for the the PlayStation Vita [1st trailer and screens]: Kadokawa Games today ... http://t.co/BBuO2Vzt
256254993294827520	neutral	Does Girls Gone Wild still make commercials?  If, God Forbid, this one goes to extras, we may find out.
264159683084943360	neutral	Not Available
263836398925271042	neutral	Not Available
212172954275037184	positive	"Tomorrow" by The Winans is on my heart so heavy this morning... Wonder who needs to hear it!
264228516831301632	positive	Not Available
260943363883290625	neutral	Not Available
263384228429975553	positive	@thmazing Also the way to go at Zachary's is the stuffed mushroom and spinach. Excellent. (note: this opinion may be out-of-date).
263520300451389440	neutral	@strapupshawty15 Hey Reggie. How are you ?  I'm very sorry that haven't had the chance to get back to you. I'll e-mail you tomorrow
255754959574945792	neutral	@FrankGravagna real ones are avail about a month or so b4 Mardi Gras (Day B4 Ash Wed)
252117920291901440	positive	@Sep29th happy 16th birthday Rella . Get drunk for me frl . Enjoy your day &amp; wish you many more !
242546193559851008	neutral	@hannahcollisson Aged under 26 and keen to become a foreign correspondent? Apply for the Marie Colvin scholarship http://t.co/o42arwun
261409494297374720	neutral	Catch Supersport United vs Bidvest Wits at the Lucas Moripe Stadium at 15H30 on Saturday LIVE on SS4 #SSFootball
264240041021280256	negative	You know what, i dont give a shit about tomorrow YOLO
252699728666558464	neutral	Cong to hold rallies on FDI. The first rally will be held at Delhi's Ramlila ground on Oct 28, to be addressed by the PM and Mrs S Gandhi.
263225115741925376	positive	@BrianMacleodRLP Thanks for the follow Brian! Hope you have a Super Tuesday!
256964582457880577	positive	I gotta play that "Friday" track by Flatbush Zombies to finish a great day.
258730541350789120	negative	"Valor" video shoot tomorrow night... Hope it's stupid creative!
264119215500455936	negative	bought tix for sat's nets game b4 prices jumpd and @ticketsnow allowd seller to reneg w/o proof the tix arent available #POORCUSTOMERSERVICE
263849951329660929	positive	@padrebrey Good point!  Ash Wednesday isn't a day of obligation?  I've never missed one.
262415290200100864	positive	@PimpMamaNayy GOOD GIRL, I'll see you tomorrow?
261196843491418113	neutral	Not Available
228661325906182144	positive	This years NBA schedule got me pumped for the season. Knicks Vs. Nets in its 1st NBA's Battle of New York. We already know its NYK town.
261090802191699968	neutral	Jul 82 UK heavy metal band Judas Priest release their 8th album Screaming For Vengeance,  with the single "You've Got Another Thing Comin".
224557652976480258	positive	Thanks to all who came down to Mardis Gras in July at the Fullerton Downtown Plaza last night. All proceeds went... http://t.co/62uOiY2E
263927812833030144	neutral	Tiffany will be one of the MCs along with CNBlue's Yonghwa and Beast's Gikwang for SBS KPOP Super Concert on November 10  cr: ForeverJeTi
250690577232969728	neutral	Imaaa make moves tomorrow !
264075207269023744	neutral	@pauldalglish ...starting 11 in the 1st half featured players who have not been in the managers plans, Cole, Henderson, Downing etc...
253734789675368449	positive	this article about Senate president Enrile is very interesting :) http://t.co/kpS32TvM
253922510846959616	positive	Not Available
200460502860697600	neutral	@StewartStarlit - Ever hear Tamias live cover of the Winans "Tomorrow"
245670284840026112	positive	Not Available
264087305327894529	positive	Save the date: 11/14, @jmcurleybar. We've got some surprises coming your way! Info on Monday.
253194892338155520	neutral	Not Available
264249471628632064	neutral	Not Available
249248509243572224	neutral	Fun Friday: a long procession of elementary school children march along the Ring Road in Iqaluit at around 3:15... http://t.co/P7G5wkgl
230173111717359616	negative	@HartHanson :( For what it's worth, I thought The Finder was a funny, clever show. Sad it didn't even get a 2nd season.
172569027313545217	positive	Not Available
246632625807192064	neutral	Anybody in the #dmv want to buy a pair of Anthony Hamilton tickets? Dm me for details. The show is tomorrow at Constitution Hall.
224057065746862080	neutral	This time NEXT SATURDAY NIGHT we will be about to kick off MEGAchurch with Stan Walker, JC Epidemic &amp; Michael Franzese! 7 sleeps!
262129098288152576	neutral	Go try and win a PS Vita at the Lollipop Chainsaw Event at Fish &amp; Co. @ Glasshouse. You may get bitten by zombies, but it's a PS Vita!
264227471287803904	negative	my sister just sat up and asked where katie was going to sleep. she is a little too old for an imaginary friend, don't ya think?
263739115412000770	neutral	Not Available
259591514957705217	negative	Going to try &amp; watch Act Of Valor for the 2nd time. The part I seen are pretty bad ass
262371147990044672	neutral	Typical Sat with the team (@ NJ National Guard Armory for Meek Mill, Machine Gun Kelly, Vado and Funkmaster Flex) http://t.co/LTgpadc9
258931021142179841	neutral	Perth listeners: Nick is giving the talk 'Food &amp; Social Justice' @Ecoxpo @ 3.30 tomorrow (Friday) #green #animalrights http://t.co/kgNJ4NSp
260946526371725312	positive	@alfredoflores follow @amandawanxo , find her on NOVEMBER 26. meet her. she'll be at the bell center by 4:00pm ITS HER DREAM 2 MEET U!!90
245933960461418496	positive	@mrjimBob @booksellercrow she's alright, she'll win the Brit Award for best female if she breaks wind between now and May.
172523721507078144	positive	The Eight Day of the week: Sarah G. Day!! Where you can party party,laugh,dance and go crazy! #SarahGLive on Sunday guys:)
221050208165957633	positive	These lil girls singing "Birthday Cake" .....girl it was yo 10th birthday the other day smh lol
262377648108498944	positive	@loserboy well shit! I hope your back for the morning show. I need you on my drive to Cupertino on Monday! Have fun!
264156121747558400	neutral	Hey everyone! If you are competing in districts at Lake Braddock on Monday you need to make sure to do the DECA test by 5pm tomorrow!!
264249452942983169	negative	I spoke too soon. Flight just cancelled. Looks like I'm stranded in Calgary. I'll try again tomorrow am! Eek, I hope I make it #IYCsask.
257199211479695360	negative	Caltrain just can't catch a break. MT @Caltrain_News About 10:30 a.m. train #425 struck a female on the train tracks south of 16th Street
256815607910113280	neutral	JBid sounded a bit like James Murphy last night "I was there ..." ("when Ronald Reagan ..."/"at the 1st Can show") http://t.co/WPDJu9gq
264075826377674752	neutral	@KingSwaGGyy yeaa im still lookin smh...may have to go to the adidas store. The asian dudes wear em 24/7.
238865160704512001	neutral	@marionjoseph7  going sylvia park tomolols and den night market l8ter on that same day and then early bed and sunday idk aye?
263738118748925952	negative	#NBA The Brooklyn Nets opener vs. the New York Knicks is postponed. It was originally scheduled for Thursday evening.
264211558014529536	neutral	Not Available
264173696116224000	neutral	@brianaauerbach me and Katie are busy after school we have to go to playtoes and stuff. But Saturday morning. Lets do it! Then beach
263769851007467522	positive	@AshaToAshes Ash Wednesday they put ash crosses on your forehead that was the joke lol
207184196081434625	neutral	How do y'all feel about moving Presidents Day to August? August lacks a three day weekend. Then make Lincoln's b-day a day off too. #boom
264063150662496257	negative	Not Available
227648485925728256	negative	Centre suffering from 'policy paralysis', alleges Jayalalithaa: Jayalalithaa on Tuesday charged the UPA governme... http://t.co/FKTzJL5G
251194911053979649	negative	Not Available
217664577427603456	positive	Not Available
264066023932702720	neutral	I am going to the seminar Richie Hawtin (official page) is hosting at Concordia this Monday. First time going to... http://t.co/SXxFTpS3
249688948199272448	neutral	Bruh like was this the DJ from Club Bodi i swear i heard the same music Thursday night lol
200371975036735488	neutral	What up, we bout to touch thuus Ainsworth on 26th between 6th &amp; 7th for the Knicks/Heat game.  Who comin thru?!?!
196264203621892097	positive	Heat vs Knicks is gonna be the most exciting 1st round series
263984735745880064	neutral	a place in the sun. Presenter: orange and lemon trees too Person:that's our breakfast! What the?Who has oranges and lemons for breakfast?
252113617854545920	neutral	50 bucks to see Dethklok, Machine Head, All That Remains, and The Black Dahlia Murder. I may just have to go see this show with or witho ...
226360012333805568	positive	@jascurtissmith Did you greet Josh Bradley last sunday, his bday? I hope. I love your loveteam!
262294699904229378	neutral	All tied at 14 after 1st qtr, Murray State with ball in red zone
232542231570051072	positive	Happy Birthday Mom! The sun is shining bright today :). I miss you always. Love, Daniela "Rella" lol Xo http://t.co/j2IjE0B7
256632683621396480	neutral	Not Available
263737966306942976	positive	@Jennykeast Elimination Diet starts tomorrow don't you mean ;) #lean #vegvegveg!
244676899593388034	neutral	Not Available
263099001145028609	positive	Gotta love being Catholic, sitting in a Lutheran church on reformation Sunday. I guess the Catholics pushed it with the whole "pay" for sin
264121883212009473	neutral	Managed to snag a RIH test press along with the new 7". Woop. Come see them in Margate this Sunday
156200308853325826	neutral	Yo @CrReaM have you heard of anyone getting their Gears3 stats getting reset today? I sign onto today and now all my stats are reset.
264225747638566912	positive	Mr. Travis took the SATs in the 7th grade! #nerd #fact @BestUeverChad
244041212296839169	neutral	First Friday tonight y'all come out to Club Bodi
213062155036135424	negative	Lucas Scott, C'mon! Why'd you die your hair!?
261240900984901632	negative	Machine Gun Kelly Concert On the 30th!! Me &amp; @LSTREETZ Bout 2 shut this bitch down!
248206019283529729	positive	You may not have known Steve Sabol's name, but chances are you knew his work. Ron Jaworski and more look back: http://t.co/FHnzVtuz
232413063280738304	positive	Loads of goodies from House of Wilde, Stylestalker, Staple the Label, Fairground and Piper Lane will be available tomorrow! Stay tuned! Xx
264259168419065856	positive	@LaurenDrain I admire you with all my heart, Lauren. May the God, that watches over the rest of the world, bless you and keep you x
200098033189404672	positive	After that game, I can't wait to see what my #HEAT do to the Knicks tomorrow
263992195437195265	neutral	Which players do you think deserve to be in SAF starting XI against Arsenal on saturday's game?
250040196068941824	neutral	Not Available
246320883503865856	neutral	Last, U-School HC said the next member of the Bomb Squad will be 9th grader Sam Bruce, nephew of Isaac Bruce #2016Prospect @larryblustein
264169010164273152	positive	Eli Young Band you were great on #cmaawards but you will be even better in Starkville tomorrow night :) #bulldogbash #HailState
248140680013172737	neutral	Maya Rudolph performs Prince songs  at Brooklyn Bowl this Thursday night 9/20, backed by the Roots! http://t.co/Yr5Cp7Yp
182030474053558272	positive	Not Available
264210911361892352	negative	@EMMASTANIS I'm in Hawaii at the moment. Home next Friday night. Don't want to come home.
263936180071038977	neutral	@BitchyMcTits Grow it out. I wanna see a part in the middle and Bali beads either side before the 31st of Fan.
262531324877877249	neutral	Not Available
231576161661108225	positive	I'll never forget that first girl I was crazy about in 5th grade. I still got her Valentine Day card in my secret safe.
263965009741225984	positive	Roma enjoying a run in the sun http://t.co/mI6hCu86
260126890281553920	negative	Not Available
263947577614028800	negative	@wheeler_afc pls TV5 just get that sucker's leg (rvp) broken 4 me on saturday pls!!
264161209874526208	neutral	Not Available
232105997718667264	positive	@MKosinskiNBC Endymion may have set the Greek Mythology and Olympic record for sleep,Full of sweet dreams, and health, and quiet breathing.
251293005586255872	positive	Aquino on Enrile's memoirs: May all of us seek in this book the lessons that will allow us to advance as a people
256125402043518976	negative	After I tweeted about @MTLgazette Gary Carter photo #facepalm, they removed the Mets photo. 2nd choice almost as bad, Kid holding Mets cap.
249899808607842304	positive	I'm supposed to sleep now because of work tomorrow but Sen. #Johnny Enrile's life is interesting it's keeping me awake
263908740904910848	neutral	Not Available
210480183331926016	positive	Won tickets on the @RoeConn Show with @RichardRoeper to see @TomDreesenComic at @CDandME this Sunday. Tom's from Alsip, right? ;-) #Harvey
172493438896447489	negative	Not Available
221888050500866049	neutral	At around 11pm on Monday, Winans said he heard his son crying and went to check on him. When the concerned dad... http://t.co/pRCdl5Dg
258282497895448576	neutral	Not Available
264151755590365185	neutral	Not Available
242556006553509889	neutral	Laura Wright, Gareth Malone, Noah Stewart and Margherita Taylor attend the Classic BRIT Awards launch, September 6
257492735534186496	neutral	Not Available
262680901413117952	negative	Not Available
259978843249594369	positive	Happy 11th Yr Preaching Anniversary to a mighty man of VALOR @pastorshaemun!! Excited about your next dimension!!! Love you!
259852897972547588	neutral	Filming all day tomorrow, I need rest... But I need to finish Act of Valor
264237867973373952	negative	I dont want to talk to no one tomorrow besides evelyn , additi , nathalie , paola &amp; destiny
252967447559299072	positive	Not Available
245725666711068672	neutral	The Choreographers' pieces that made the Fall show will be posted on the FB page, Twitter &amp; posted up in the Murphy Center tomorrow!
263840156333768704	positive	Excited about @UseClear for Mac...November 8 can't come soon enough! Clear for iOS + Mac = minimalistic todo list nirvana.
256005330813714432	positive	it's wednesday ! @PiscesLikeJosh "Wookiee Photo" funny ! @joshgroban - What Makes You Beautiful - One Direction cover: http://t.co/R4RpeSZi
200182783585431552	negative	Not Available
264169979954462720	neutral	Not Available
264080071537602560	positive	Great piece on Joe Cole's demise in tomorrow's Independent by @samwallaceindy. Cole was the first England player who was younger than me
217704485198372865	negative	@KALi_BORiCUA real shit ray Allen meeting with the Knicks tomorrow
264062920227446788	neutral	Not Available
199255538201137152	neutral	Not Available
263734976003059712	neutral	Not Available
260087953773182976	negative	In case you forgot Panthers are horrible on defense. Pathetic. Ranked 27th against run and their top CB (Gamble) is out w/ injury. #Cowboys
260027778097893376	positive	@Talkmaster you need to go in February during Mardis Gras week.  No crowds, beautiful weather!
260126461447507968	positive	Sixteen Candles Down the Drain: Sunday Inspiration Post! http://t.co/xsDDIylg
253744334195802112	negative	Migraine since Saturday &amp; a blood vessel burst yesterday in the eye where it's located. Any more and I'll be rocking a Marie Colvin eyepatch
264236129690198016	neutral	@EvoooKanivooo be at Mr. Mussers class at 8:30 tomorrow and I'll give it to you
264195935050035200	negative	August 11th 2010 Was the day I met Mitch... I regret not taking a picture with him. Fuck. I'll miss going to SS shows.... &lt;/3
263312239765893121	negative	Laker fans should take it as a sign that they got beat by the Sacramento Kings twice in the preaseason...and their starters played the 4th
263781578243727360	positive	Not Available
259236540306317312	neutral	SS4 - 1 Mikko 10.45,9 - 2 Petter +0,2 - 3 Novikov +2,5 - 4 Mads +6,9 with puncture. Still 3rd O/A. Latvala stopped. #rallyitalia
264054028089036800	neutral	Not Available
209043182393102337	neutral	Not Available
264180444466135040	neutral	Not Available
263242283254697984	neutral	Somalia will arrive in Uganda on 8 November to give the team time for 15 training days before the start of the Cecafa Cup.
261497696496533505	neutral	Zulu is the 26th largest mother tongue of Christians (10.4 million), representing 0.5% of all Christians.
200094032880353280	neutral	Lets see if Melo can lead the Knicks tomorrow
251338852277563394	neutral	Not Available
228051598566371328	neutral	Not Available
264053084148334592	negative	Not Available
263057453678202882	neutral	B-team practice Thursday, plus a parent meeting to discuss the details of the N.O. trip, &amp; a finance update..
262607890232266753	neutral	At the half, Bayer Leverkusen 1-0 vs Bayern Munchen. Let's score 2 or more in the 2nd half!! GO MUNICH!!
264154279399550976	positive	ready to go to Lexington with @kWeddlee and @courtknee_eat10 for this game tomorrow night!
234012786802454528	positive	@DutchJools I have a date with Christian Kane and the Leverage team that I recorded tues, then The Finder, sexy!, have fun, night night xx
260212971681230849	negative	Not Available
172487938922393600	positive	Anyone else find it entertaining that Ash Wednesday and National Margarita Day fall on the same day?
259753776842412032	neutral	Howard U wins 2nd straight homecoming game with 21-20 victory over Morgan State. Bison now 5-2; 4-1 MEAC
261237593100939264	positive	Tennessee Tech's Steve Payne says Murray State does things the right way - Oct 24 @ 6:47 PM ET http://t.co/RjYCaSmv
264198379758837760	negative	Not Available
264186421403860992	neutral	Not Available
246446436114366464	positive	@DennisDMZ Hey the best was when you said Obama put out his smoke on Bidens forehead on Ash Wed
223116295250526209	neutral	Not Available
258681137222795264	neutral	Rob on the 'Kyle and Jackie O' show on Oct 23rd: http://t.co/qznYakjw
260973999746592768	neutral	Oct 30 its goin down at the CONGRESS THEATER I will be performing along wit MACHINE GUN KELLY!!!! http://t.co/ZjolDY7P
262877866419687424	neutral	@BethElderkin Nov 1st Facebook, Sean Ryan put Plarium on the board as no. 1 social game in Q4, I can send you links to his interview
171472033580978176	neutral	Not Available
264210865232941056	positive	@sum_loser just wait till we're getting classy with wine on saturday!!
263507561372844032	positive	Excited for the Nuggets game tomorrow!
264046225022648320	neutral	Final Four is set and here is the match-ups. "If we win"... we play on Saturday at 7:00 p.m. in Lexington! http://t.co/ZRQDwmbg
250913847551090688	neutral	Our founder (@CharlieHilton) will be speaking at Social Media Week (#SMWLDN) on Friday. Read about it: http://t.co/8iZxX08j
261873077850361857	neutral	@AlexSulima Lol speak of the devil did you hear about RIM? They apparently bumped Nokia put of 5th place :o
251381316262694912	neutral	Not Available
251877403041857536	neutral	People been lined out for this gold pack since Wednesday night at the Florida Mall... Smfh
226007841318780929	negative	Not Available
263562725802770433	positive	Not Available
262383689839833088	neutral	pretty little liarssss timeee, because i missed the premier on tuesday :3 then degrassi, then jshore... WOO for being occupied
250996010116075521	neutral	As reported Jason Varitek is close to taking job with #redsox, may be special assistant to GM Ben Cherington. #redsoxnation
263613463958532096	positive	Buzzed that I'm going Amsterdam on Friday! Ajax tickets could do with turning up though #fuckyouviagogo
172880540444270593	neutral	US Secretary of State Press Availability on the London Conference: LONDON, United-Kingdom, February 24, 2012/Afr... http://t.co/5R2M4BQb
262456537061142528	positive	A cheeky 61 by Nick Watney good enough to win #CIMBClassic at -22 from @robertgarrigus &amp; @bovanpelt. @TigerWoods closed with 63 to share 4th
242761418078826497	positive	@Al_Pro_ best one ever 7th track Dr.Dre on the beat ft. Biggie,2pac,Big L,&amp; Big Pun...song is gonna be called "We Ain't Dead" lmaooo
247552328536838147	positive	So happy HISD has no school tomorrow! No student teaching in the morning!!
243517058799771649	positive	Not Available
264015624324411392	negative	Not Available
200049770818056192	neutral	Might have too skip the scrimmage tomorrow, I gotta see the Heat beat the Knicks tomorrow
262150520997814273	neutral	En plein visionnage de "Shut up and play the hits!" James Murphy est mon dieu...
259364209605873664	neutral	Not Available
229042263966228481	neutral	If aliens observed Earth to learn about us, I wish they'd watch the Olympics. Rather than Mardis Gras or the 4th of July...
263016626503430144	negative	Ash Wednesday is always hard for me, any day focused around ash on your body brings back bad memories for me.
253725576815325185	positive	Not Available
198281352204914688	neutral	day off yesterday wheww may time din at napanood ang Unofficially Yours at segunda mano.
263113283865825282	positive	Not Available
249236698402287618	positive	My love for Maya Rudolph may be borderline obsessive. I just looooove her!
200376781419724800	neutral	#picstitch At my 1st Phillies game watching the Knicks Vs Heat #AtTheSameDamTime http://t.co/LYgnb2Cj
258987415790813184	neutral	Just filled out my Home Depot Application....Matteson, Alsip, Orland Park, Homewood, &amp; Cal City now I need to make moves that way tomorrow.
255590127584284672	neutral	Not Available
263673159583145985	negative	People getting off Caltrain at 4th and King for the #SFGiants parade are already pretty wasted... at least they didn't drive in I guess.
263759201900326912	positive	@ChrisAshton1 gutted.takin Mrs 2 her 1st eng game then. She loves the dive fella.cocky git! Wish u well 4rest of internationals.
240665906672463872	positive	Not Available
264085259086336000	positive	@TIUBeachBabe @toneitup it was in the member's email. Info will be up on the blog tomorrow. Series for the next 2 weeks :) daily motivation
260056922949054464	positive	Not Available
263502230953529344	neutral	Not Available
227386894655315968	positive	Look how far they've come since July 23rd 2010. They have a smash album, Brit Award, and the even beat out Justin Bieber for a TCA.
240628203134271488	positive	@bobmcbobbob1 Optimism: Pancake day on Sunday.
251649906324942849	neutral	They put the days we missing on the news: 2 days from Christmas Break, President's Day, and we get out June 24. -______-
258737841167806465	neutral	Not Available
193869258017603584	neutral	#stamps The U.S. Postal Service made a special delivery Saturday at the L.A. Times Festival of Books' Poetry Sta... http://t.co/1sstWZ4Z
264215962956488705	positive	Cheese curls and wine is a great bed time snack. Time for lights out before my regional day tomorrow! Haha #insidejoke #sleep #goodnight
262860735460278272	neutral	Not Available
194065494456795137	positive	Yeay..hopefully RunMan ep 91 with Eng Sub will be out by Tuesday...Can't wait to watch it!!!Go Go Go Yooruce Willis...Yoo Jae Suk jjang!!
187457349441695744	neutral	Daily Zap: April 3rd:   Daily Zap: April 3rd  Check out a whip around the league for all the highlights from ton... http://t.co/wCD04IL2
263945101053673472	negative	Not Available
251558552689340416	neutral	Burger &amp; Blonde Friday today @moogb Crows Nest $2.00 Pure Blonde with any burger purchase!
260820036103589888	negative	I can't forgive Farrackhan for the Malcolm X thing. And ninjas ain't done sht since the million ninjas march...name one thing.where the$
263815809841893377	neutral	@VirginAmerica Friday flight JFK to LAX @9.15 AM. Is it still on? Will we get home?
207131493800218624	neutral	Not Available
225226458375786499	neutral	NEWS: Bookmaker Paddy Power's 'lucky pants' make an appearance at Chisora weigh-in ahead of Saturday's... http://t.co/epimGZ7d #pr #prjobs
237960368834613248	neutral	@ruanlouw75 Are you available to play Sunday in the President's Day game?
259264733985787904	positive	Sixteen tomorrow omg what an breakthrough weekend with all the fellas in the building
262882472948269056	neutral	@paulosamaniego 9/9 account using your Blackberry device, u may want to follow @BlackBerryHelp for updates and additional support from RIM.
249307712268148736	positive	Not Available
200569975088488448	neutral	FREE DOWNLOAD! Adam Freeland - Morning sun (Endymion Bootleg)! Click on the link below &amp; like Endymion on Facebook! http://t.co/EgkAwpQQ
263608146537349121	neutral	@MagicAntonio Merson may not want to gamble, but he's playing poker. At some point you have to take calculated risks.
235977671060897792	neutral	1pm August 16th Live stream + Duels with miley. :) Be prepared!
259849846347927552	neutral	Calm before the storm. I am ready!!! "Good Girl, Bad Girl" stage play tomorrow at FABC! After this show, up next is, "Don't Judge Me."
233309883762626560	neutral	Not Available
264168503639150592	neutral	Watching the Eli young band on the cmas right now.. About this time tomorrow I will be watching them in person in Starkville!!!!
264245642644299776	neutral	Not Available
228632439487086592	positive	Not Available
246989734038097921	negative	Iqaluit just wouldn't be Iqaluit without the drunks screaming at each other on a Saturday morning ... depressing buggers.
236168035512225793	neutral	I'm going to North Mississippi Allstars at Neighborhood Theatre in Charlotte, NC - Sep 21 http://t.co/DfaVMy3L
258884695884955648	neutral	Off to St. John's to help coach the girls softball team! Iqaluit on Wednesday #lastweekendhome
235335763972194304	neutral	PRIMAVERA FIXTURE LIST - Milan Primavera begin their campaign on August 25th at Cesena and end it on April 27th at S... http://t.co/VPaTcHhX
263947263057997824	neutral	We have a game Friday at the Knicks then back home in Miami on Saturday against the Nuggets #TeamHeat #HeatNation
